measure,Unnamed: 0,product,Nutrients,Norma
lime juice,2049,riboflavin,1.1538461538461535,Milligrams (mg)
lime juice,2050,vitamin k,0.0,Micrograms (mcg)
lime juice,2051,vitamin k,0.5,Micrograms (mcg)
lime juice,2052,vitamin a,0.2222222222222222,Micrograms RAE2 (mcg)
lime juice,2053,fat,0.0393258426966292,Grams (g)
lime juice,2054,niacin,0.8875,Milligrams NE5 (mg)
lime juice,2055,pantothenic acid,2.46,Milligrams (mg)
lime juice,2056,calcium,1076.923076923077,Milligrams (mg)
lime juice,2057,potassium,2489.36170212766,Milligrams (mg)
lime juice,2058,zinc,0.7272727272727273,Milligrams (mg)
lime juice,2059,selenium,0.1818181818181818,Micrograms (mcg)
lime juice,2060,vitamin e,1.4666666666666666,Milligrams (mg)4
lime juice,2061,choline,0.9272727272727272,Milligrams (mg)
lime juice,2062,fat,0.0044943820224719,Grams (g)
lime juice,2063,fat,0.0044943820224719,Grams (g)
lime juice,2064,fat,0.0129213483146067,Grams (g)
lime juice,2065,fat,0.0,Grams (g)
lime juice,2066,cholesterol,0.0,Milligrams (mg)
lime juice,2067,vitamin e,0.0,Milligrams (mg)4
lime juice,2068,vitamin d,0.0,Micrograms (mcg)3
liqueur,2069,protein,0.0,Grams (g)
liqueur,2070,protein,0.0,Grams (g)
liqueur,2071,fat,0.1685393258426966,Grams (g)
liqueur,2072,calcium,0.0,Milligrams (mg)
liqueur,2073,iron,0.3888888888888889,Milligrams (mg)
liqueur,2074,magnesium,0.0,Milligrams (mg)
liqueur,2075,phosphorus,0.0,Milligrams (mg)
liqueur,2076,potassium,0.0,Milligrams (mg)
liqueur,2077,sodium,217.3913043478261,Milligrams (mg)
liqueur,2078,zinc,0.3636363636363636,Milligrams (mg)
liqueur,2079,copper,8.88888888888889,Milligrams (mg)
liqueur,2080,selenium,0.7272727272727273,Micrograms (mcg)
liqueur,2081,vitamin a,0.0,Micrograms RAE2 (mcg)
liqueur,2082,vitamin e,0.0,Milligrams (mg)4
liqueur,2083,vitamin d,0.0,Micrograms (mcg)3
liqueur,2084,vitamin c,0.0,Milligrams (mg)
liqueur,2085,thiamin,0.0,Milligrams (mg)
liqueur,2086,riboflavin,0.0,Milligrams (mg)
liqueur,2087,niacin,0.01875,Milligrams NE5 (mg)
liqueur,2088,choline,0.0,Milligrams (mg)
liqueur,2089,vitamin k,0.0,Micrograms (mcg)
liqueur,2090,vitamin e,0.0,Milligrams (mg)4
liqueur,2091,cholesterol,0.0,Milligrams (mg)
liqueur,2092,fat,0.0078651685393258,Grams (g)
liqueur,2093,fat,0.0084269662921348,Grams (g)
liqueur,2094,fat,0.0938202247191011,Grams (g)
lobster,2095,protein,13.933333333333334,Grams (g)
lobster,2096,protein,41.8,Grams (g)
lobster,2097,fat,0.5337078651685393,Grams (g)
lobster,2098,calcium,8153.846153846153,Milligrams (mg)
lobster,2099,iron,1.8333333333333333,Milligrams (mg)
lobster,2100,magnesium,11.428571428571429,Milligrams (mg)
lobster,2101,phosphorus,16319.999999999998,Milligrams (mg)
lobster,2102,potassium,5382.978723404255,Milligrams (mg)
lobster,2103,sodium,23260.869565217392,Milligrams (mg)
lobster,2104,zinc,40.63636363636363,Milligrams (mg)
lobster,2105,copper,190.0,Milligrams (mg)
lobster,2106,selenium,146.36363636363637,Micrograms (mcg)
lobster,2107,vitamin a,0.1111111111111111,Micrograms RAE2 (mcg)
lobster,2108,vitamin e,7.333333333333333,Milligrams (mg)4
lobster,2109,vitamin d,0.0,Micrograms (mcg)3
lobster,2110,vitamin c,0.0,Milligrams (mg)
lobster,2111,thiamin,1.8333333333333333,Milligrams (mg)
lobster,2112,riboflavin,1.3076923076923077,Milligrams (mg)
lobster,2113,niacin,11.9375,Milligrams NE5 (mg)
lobster,2114,choline,16.18181818181818,Milligrams (mg)
lobster,2115,vitamin k,0.0,Micrograms (mcg)
lobster,2116,vitamin e,0.0,Milligrams (mg)4
lobster,2117,cholesterol,53.66666666666666,Milligrams (mg)
lobster,2118,fat,0.1286516853932584,Grams (g)
lobster,2119,fat,0.1561797752808988,Grams (g)
lobster,2120,fat,0.2106741573033707,Grams (g)
lychee,2121,protein,0.5533333333333332,Grams (g)
lychee,2122,protein,1.66,Grams (g)
lychee,2123,fat,0.247191011235955,Grams (g)
lychee,2124,calcium,384.6153846153846,Milligrams (mg)
lychee,2125,iron,1.7222222222222223,Milligrams (mg)
lychee,2126,magnesium,2.380952380952381,Milligrams (mg)
lychee,2127,phosphorus,2480.0,Milligrams (mg)
lychee,2128,potassium,3638.297872340426,Milligrams (mg)
lychee,2129,sodium,43.47826086956522,Milligrams (mg)
lychee,2130,zinc,0.6363636363636364,Milligrams (mg)
lychee,2131,copper,16.444444444444443,Milligrams (mg)
lychee,2132,selenium,1.0909090909090908,Micrograms (mcg)
lychee,2133,vitamin a,0.0,Micrograms RAE2 (mcg)
lychee,2134,vitamin e,0.4666666666666667,Milligrams (mg)4
lychee,2135,vitamin d,0.0,Micrograms (mcg)3
lychee,2136,vitamin c,79.44444444444444,Milligrams (mg)
lychee,2137,thiamin,0.9166666666666666,Milligrams (mg)
lychee,2138,riboflavin,5.0,Milligrams (mg)
lychee,2139,niacin,3.76875,Milligrams NE5 (mg)
lychee,2140,choline,1.2909090909090908,Milligrams (mg)
lychee,2141,vitamin k,0.3333333333333333,Micrograms (mcg)
lychee,2142,vitamin e,0.0,Milligrams (mg)4
lychee,2143,cholesterol,0.0,Milligrams (mg)
lychee,2144,fat,0.0556179775280898,Grams (g)
lychee,2145,fat,0.0674157303370786,Grams (g)
lychee,2146,fat,0.0741573033707865,Grams (g)
macadamia nut,2147,vitamin d,0.0,Micrograms (mcg)3
macadamia nut,2148,vitamin d,0.0,Micrograms (mcg)3
macadamia nut,2149,vitamin a,0.0,Micrograms RAE2 (mcg)
macadamia nut,2150,fat,6.797752808988763,Grams (g)
macadamia nut,2151,fat,33.08988764044944,Grams (g)
macadamia nut,2152,fat,0.8426966292134831,Grams (g)
macadamia nut,2153,vitamin a,0.0,Micrograms RAE2 (mcg)
macadamia nut,2154,selenium,6.545454545454546,Micrograms (mcg)
macadamia nut,2155,cholesterol,0.0,Milligrams (mg)
macadamia nut,2156,protein,5.273333333333333,Grams (g)
macadamia nut,2157,protein,15.82,Grams (g)
macadamia nut,2158,vitamin c,1.3333333333333333,Milligrams (mg)
macadamia nut,2159,thiamin,100.0,Milligrams (mg)
macadamia nut,2160,riboflavin,12.461538461538462,Milligrams (mg)
macadamia nut,2161,iron,20.5,Milligrams (mg)
macadamia nut,2162,magnesium,30.952380952380956,Milligrams (mg)
macadamia nut,2163,phosphorus,15040.0,Milligrams (mg)
macadamia nut,2164,sodium,217.3913043478261,Milligrams (mg)
macadamia nut,2165,copper,84.0,Milligrams (mg)
macadamia nut,2166,manganese,179.56521739130434,Milligrams (mg)
macadamia nut,2167,vitamin e,3.6000000000000005,Milligrams (mg)4
macadamia nut,2168,calcium,6538.461538461539,Milligrams (mg)
macadamia nut,2169,potassium,7829.787234042553,Milligrams (mg)
macadamia nut,2170,zinc,11.818181818181818,Milligrams (mg)
macadamia nut,2171,fat,42.58426966292135,Grams (g)
macadamia nut,2172,niacin,15.437500000000002,Milligrams NE5 (mg)
macadamia nut,2173,pantothenic acid,15.160000000000002,Milligrams (mg)
mango,2174,protein,0.4733333333333333,Grams (g)
mango,2175,protein,1.42,Grams (g)
mango,2176,fat,0.0,Grams (g)
mango,2177,calcium,1076.923076923077,Milligrams (mg)
mango,2178,iron,10.72222222222222,Milligrams (mg)
mango,2179,sodium,0.0,Milligrams (mg)
mango,2180,vitamin a,79.33333333333333,Micrograms RAE2 (mcg)
mango,2181,vitamin c,33.33333333333333,Milligrams (mg)
mango,2182,cholesterol,0.0,Milligrams (mg)
mango,2183,fat,0.0,Grams (g)
mango,2184,fat,0.0,Grams (g)
maple syrup,2185,fat,0.0,Grams (g)
maple syrup,2186,calcium,7692.307692307692,Milligrams (mg)
maple syrup,2187,iron,10.0,Milligrams (mg)
maple syrup,2188,magnesium,11.190476190476192,Milligrams (mg)
maple syrup,2189,potassium,6212.765957446808,Milligrams (mg)
maple syrup,2190,manganese,130.43478260869566,Milligrams (mg)
maple syrup,2191,vitamin a,0.0,Micrograms RAE2 (mcg)
maple syrup,2192,vitamin c,0.0,Milligrams (mg)
maple syrup,2193,cholesterol,0.0,Milligrams (mg)
maple syrup,2194,fat,0.0,Grams (g)
maple syrup,2195,protein,0.0,Grams (g)
maple syrup,2196,protein,0.0,Grams (g)
maple syrup,2197,sodium,15956.521739130438,Milligrams (mg)
martini,2198,protein,0.0466666666666666,Grams (g)
martini,2199,protein,0.14,Grams (g)
martini,2200,fat,0.0,Grams (g)
martini,2201,calcium,76.92307692307692,Milligrams (mg)
martini,2202,iron,0.5,Milligrams (mg)
martini,2203,magnesium,0.2380952380952381,Milligrams (mg)
martini,2204,phosphorus,400.0,Milligrams (mg)
martini,2205,potassium,276.59574468085106,Milligrams (mg)
martini,2206,sodium,86.95652173913044,Milligrams (mg)
martini,2207,zinc,0.3636363636363636,Milligrams (mg)
martini,2208,copper,2.2222222222222223,Milligrams (mg)
martini,2209,selenium,0.0,Micrograms (mcg)
martini,2210,vitamin a,0.0,Micrograms RAE2 (mcg)
martini,2211,vitamin e,0.0,Milligrams (mg)4
martini,2212,vitamin d,0.0,Micrograms (mcg)3
martini,2213,vitamin c,0.0,Milligrams (mg)
martini,2214,thiamin,0.4166666666666667,Milligrams (mg)
martini,2215,riboflavin,0.3846153846153846,Milligrams (mg)
martini,2216,niacin,0.15625,Milligrams NE5 (mg)
martini,2217,choline,0.1272727272727272,Milligrams (mg)
martini,2218,vitamin k,0.0,Micrograms (mcg)
martini,2219,vitamin e,0.0,Milligrams (mg)4
martini,2220,cholesterol,0.0,Milligrams (mg)
martini,2221,fat,0.0,Grams (g)
martini,2222,fat,0.0,Grams (g)
martini,2223,fat,0.0,Grams (g)
mayonnaise,2224,protein,0.0,Grams (g)
mayonnaise,2225,protein,0.0,Grams (g)
mayonnaise,2226,fat,42.13483146067416,Grams (g)
mayonnaise,2227,calcium,0.0,Milligrams (mg)
mayonnaise,2228,iron,0.0,Milligrams (mg)
mayonnaise,2229,sodium,29000.0,Milligrams (mg)
mayonnaise,2230,vitamin a,0.0,Micrograms RAE2 (mcg)
mayonnaise,2231,vitamin c,0.0,Milligrams (mg)
mayonnaise,2232,cholesterol,27.666666666666668,Milligrams (mg)
mayonnaise,2233,fat,0.0,Grams (g)
mayonnaise,2234,fat,7.02247191011236,Grams (g)
melon,2235,fat,0.0,Grams (g)
melon,2236,protein,1.1866666666666663,Grams (g)
melon,2237,protein,3.56,Grams (g)
melon,2238,iron,6.277777777777777,Milligrams (mg)
melon,2239,magnesium,9.523809523809524,Milligrams (mg)
melon,2240,phosphorus,2960.0,Milligrams (mg)
melon,2241,sodium,86.95652173913044,Milligrams (mg)
melon,2242,copper,2.2222222222222223,Milligrams (mg)
melon,2243,manganese,1.6956521739130437,Milligrams (mg)
melon,2244,vitamin a,16.333333333333332,Micrograms RAE2 (mcg)
melon,2245,vitamin a,0.7777777777777778,Micrograms RAE2 (mcg)
melon,2246,vitamin c,5.888888888888888,Milligrams (mg)
melon,2247,thiamin,2.083333333333333,Milligrams (mg)
melon,2248,riboflavin,1.1538461538461535,Milligrams (mg)
melon,2249,fat,0.7078651685393259,Grams (g)
melon,2250,calcium,1000.0,Milligrams (mg)
melon,2251,potassium,2617.0212765957444,Milligrams (mg)
melon,2252,zinc,4.363636363636363,Milligrams (mg)
melon,2253,niacin,3.53125,Milligrams NE5 (mg)
melon,2254,pantothenic acid,3.66,Milligrams (mg)
cream,2255,protein,1.9733333333333327,Grams (g)
cream,2256,protein,5.92,Grams (g)
cream,2257,phosphorus,7359.999999999999,Milligrams (mg)
cream,2258,sodium,3130.434782608696,Milligrams (mg)
cream,2259,copper,1.3333333333333333,Milligrams (mg)
cream,2260,manganese,0.217391304347826,Milligrams (mg)
cream,2261,iron,0.2777777777777778,Milligrams (mg)
cream,2262,vitamin d,5.500000000000001,Micrograms (mcg)3
cream,2263,vitamin d,5.500000000000001,Micrograms (mcg)3
cream,2264,thiamin,1.916666666666667,Milligrams (mg)
cream,2265,riboflavin,14.615384615384617,Milligrams (mg)
cream,2266,fat,0.2792134831460674,Grams (g)
cream,2267,cholesterol,19.666666666666664,Milligrams (mg)
cream,2268,fat,0.3511235955056179,Grams (g)
cream,2269,fat,5.730337078651685,Grams (g)
cream,2270,fat,10.730337078651688,Grams (g)
cream,2271,fat,2.539325842696629,Grams (g)
cream,2272,fat,0.4432584269662921,Grams (g)
cream,2273,fat,0.0719101123595505,Grams (g)
cream,2274,calcium,7000.0,Milligrams (mg)
cream,2275,potassium,2893.617021276596,Milligrams (mg)
cream,2276,zinc,2.909090909090909,Milligrams (mg)
cream,2277,selenium,8.363636363636363,Micrograms (mcg)
cream,2278,vitamin e,0.8,Milligrams (mg)4
cream,2279,vitamin d,220.00000000000003,Micrograms (mcg)3
cream,2280,vitamin d,0.0,Micrograms (mcg)3
cream,2281,niacin,0.5625,Milligrams NE5 (mg)
cream,2282,pantothenic acid,8.799999999999999,Milligrams (mg)
cream,2283,choline,3.163636363636364,Milligrams (mg)
cream,2284,vitamin a,50.22222222222222,Micrograms RAE2 (mcg)
cream,2285,vitamin a,13.333333333333334,Micrograms RAE2 (mcg)
cream,2286,vitamin e,0.0,Milligrams (mg)4
cream,2287,vitamin c,0.8888888888888888,Milligrams (mg)
cream,2288,magnesium,2.142857142857143,Milligrams (mg)
cream,2289,vitamin k,1.4166666666666663,Micrograms (mcg)
mint,2290,protein,0.0,Grams (g)
mint,2291,protein,0.0,Grams (g)
mint,2292,fat,0.0,Grams (g)
mint,2293,sodium,0.0,Milligrams (mg)
mozzarella,2294,protein,14.266666666666666,Grams (g)
mozzarella,2295,protein,42.8,Grams (g)
mozzarella,2296,fat,14.04494382022472,Grams (g)
mozzarella,2297,calcium,41230.769230769234,Milligrams (mg)
mozzarella,2298,iron,0.0,Milligrams (mg)
mozzarella,2299,sodium,7782.608695652175,Milligrams (mg)
mozzarella,2300,vitamin a,79.33333333333333,Micrograms RAE2 (mcg)
mozzarella,2301,vitamin c,0.0,Milligrams (mg)
mozzarella,2302,cholesterol,23.666666666666668,Milligrams (mg)
mozzarella,2303,fat,0.0,Grams (g)
mozzarella,2304,fat,8.03370786516854,Grams (g)
mussel,2305,protein,10.066666666666666,Grams (g)
mussel,2306,protein,30.2,Grams (g)
mussel,2307,fat,1.595505617977528,Grams (g)
mussel,2308,calcium,2538.461538461538,Milligrams (mg)
mussel,2309,iron,27.77777777777778,Milligrams (mg)
mussel,2310,magnesium,10.238095238095235,Milligrams (mg)
mussel,2311,phosphorus,19920.0,Milligrams (mg)
mussel,2312,potassium,8617.021276595744,Milligrams (mg)
mussel,2313,sodium,15739.13043478261,Milligrams (mg)
mussel,2314,zinc,18.363636363636363,Milligrams (mg)
mussel,2315,copper,13.22222222222222,Milligrams (mg)
mussel,2316,selenium,103.0909090909091,Micrograms (mcg)
mussel,2317,vitamin a,6.444444444444445,Micrograms RAE2 (mcg)
mussel,2318,vitamin e,4.666666666666666,Milligrams (mg)4
mussel,2319,vitamin d,0.0,Micrograms (mcg)3
mussel,2320,vitamin c,9.0,Milligrams (mg)
mussel,2321,thiamin,14.333333333333334,Milligrams (mg)
mussel,2322,riboflavin,19.46153846153846,Milligrams (mg)
mussel,2323,niacin,12.0,Milligrams NE5 (mg)
mussel,2324,choline,14.963636363636365,Milligrams (mg)
mussel,2325,vitamin k,0.0833333333333333,Micrograms (mcg)
mussel,2326,vitamin e,0.0,Milligrams (mg)4
mussel,2327,cholesterol,11.666666666666666,Milligrams (mg)
mussel,2328,fat,0.302247191011236,Grams (g)
mussel,2329,fat,0.3606741573033707,Grams (g)
mussel,2330,fat,0.4308988764044944,Grams (g)
mustard,2331,protein,2.833333333333333,Grams (g)
mustard,2332,protein,8.5,Grams (g)
mustard,2333,fat,1.8988764044943824,Grams (g)
mustard,2334,calcium,4846.153846153846,Milligrams (mg)
mustard,2335,iron,8.833333333333334,Milligrams (mg)
mustard,2336,magnesium,11.428571428571429,Milligrams (mg)
mustard,2337,phosphorus,8640.0,Milligrams (mg)
mustard,2338,potassium,3191.489361702128,Milligrams (mg)
mustard,2339,sodium,47826.08695652174,Milligrams (mg)
mustard,2340,zinc,5.818181818181818,Milligrams (mg)
mustard,2341,copper,8.222222222222221,Milligrams (mg)
mustard,2342,selenium,61.81818181818181,Micrograms (mcg)
mustard,2343,vitamin a,0.4444444444444444,Micrograms RAE2 (mcg)
mustard,2344,vitamin e,2.333333333333333,Milligrams (mg)4
mustard,2345,vitamin d,0.0,Micrograms (mcg)3
mustard,2346,vitamin c,0.4444444444444444,Milligrams (mg)
mustard,2347,thiamin,15.75,Milligrams (mg)
mustard,2348,riboflavin,5.076923076923077,Milligrams (mg)
mustard,2349,niacin,3.5062500000000005,Milligrams NE5 (mg)
mustard,2350,choline,4.072727272727272,Milligrams (mg)
mustard,2351,vitamin k,1.25,Micrograms (mcg)
mustard,2352,vitamin e,0.0,Milligrams (mg)4
mustard,2353,cholesterol,0.0,Milligrams (mg)
mustard,2354,fat,0.1415730337078651,Grams (g)
mustard,2355,fat,1.4550561797752808,Grams (g)
mustard,2356,fat,0.5073033707865169,Grams (g)
mustard greens,2357,protein,2.353333333333333,Grams (g)
mustard greens,2358,protein,7.06,Grams (g)
mustard greens,2359,fat,0.0,Grams (g)
mustard greens,2360,calcium,8153.846153846153,Milligrams (mg)
mustard greens,2361,iron,6.5555555555555545,Milligrams (mg)
mustard greens,2362,potassium,7510.63829787234,Milligrams (mg)
mustard greens,2363,sodium,1043.4782608695652,Milligrams (mg)
mustard greens,2364,vitamin d,0.0,Micrograms (mcg)3
mustard greens,2365,vitamin c,52.33333333333333,Milligrams (mg)
mustard greens,2366,cholesterol,0.0,Milligrams (mg)
mustard greens,2367,fat,0.0,Grams (g)
mustard greens,2368,fat,0.0,Grams (g)
nectarine,2369,protein,0.7066666666666668,Grams (g)
nectarine,2370,protein,2.12,Grams (g)
nectarine,2371,fat,0.1573033707865168,Grams (g)
nectarine,2372,calcium,153.84615384615384,Milligrams (mg)
nectarine,2373,iron,1.6666666666666667,Milligrams (mg)
nectarine,2374,magnesium,2.142857142857143,Milligrams (mg)
nectarine,2375,phosphorus,2080.0,Milligrams (mg)
nectarine,2376,potassium,2787.234042553191,Milligrams (mg)
nectarine,2377,sodium,565.2173913043479,Milligrams (mg)
nectarine,2378,zinc,1.909090909090909,Milligrams (mg)
nectarine,2379,copper,9.11111111111111,Milligrams (mg)
nectarine,2380,selenium,0.0,Micrograms (mcg)
nectarine,2381,vitamin a,2.333333333333333,Micrograms RAE2 (mcg)
nectarine,2382,vitamin e,4.066666666666666,Milligrams (mg)4
nectarine,2383,vitamin d,0.0,Micrograms (mcg)3
nectarine,2384,vitamin c,3.2222222222222223,Milligrams (mg)
nectarine,2385,thiamin,2.833333333333333,Milligrams (mg)
nectarine,2386,riboflavin,2.076923076923077,Milligrams (mg)
nectarine,2387,niacin,7.000000000000001,Milligrams NE5 (mg)
nectarine,2388,choline,1.1272727272727272,Milligrams (mg)
nectarine,2389,vitamin k,1.6666666666666667,Micrograms (mcg)
nectarine,2390,vitamin e,0.0,Milligrams (mg)4
nectarine,2391,cholesterol,0.0,Milligrams (mg)
nectarine,2392,fat,0.0,Grams (g)
nectarine,2393,fat,0.0,Grams (g)
nectarine,2394,fat,0.0,Grams (g)
oatmeal,2395,fat,3.7471910112359543,Grams (g)
oatmeal,2396,calcium,25615.384615384613,Milligrams (mg)
oatmeal,2397,iron,133.33333333333331,Milligrams (mg)
oatmeal,2398,potassium,0.0,Milligrams (mg)
oatmeal,2399,sodium,478.2608695652175,Milligrams (mg)
oatmeal,2400,vitamin a,617.7777777777778,Micrograms RAE2 (mcg)
oatmeal,2401,vitamin c,74.11111111111111,Milligrams (mg)
oatmeal,2402,cholesterol,0.0,Milligrams (mg)
oatmeal,2403,fat,0.0,Grams (g)
octopus,2404,protein,8.799999999999999,Grams (g)
octopus,2405,protein,26.4,Grams (g)
octopus,2406,fat,7.303370786516854,Grams (g)
octopus,2407,calcium,4230.769230769231,Milligrams (mg)
octopus,2408,iron,27.33333333333333,Milligrams (mg)
octopus,2409,magnesium,6.666666666666667,Milligrams (mg)
octopus,2410,phosphorus,13119.999999999998,Milligrams (mg)
octopus,2411,potassium,6170.212765957446,Milligrams (mg)
octopus,2412,sodium,22521.739130434784,Milligrams (mg)
octopus,2413,zinc,13.0,Milligrams (mg)
octopus,2414,copper,39.77777777777777,Milligrams (mg)
octopus,2415,selenium,67.63636363636364,Micrograms (mcg)
octopus,2416,vitamin a,3.888888888888889,Micrograms RAE2 (mcg)
octopus,2417,vitamin e,18.866666666666667,Milligrams (mg)4
octopus,2418,vitamin d,0.0,Micrograms (mcg)3
octopus,2419,vitamin c,3.333333333333333,Milligrams (mg)
octopus,2420,thiamin,13.750000000000002,Milligrams (mg)
octopus,2421,riboflavin,7.846153846153846,Milligrams (mg)
octopus,2422,niacin,15.875,Milligrams NE5 (mg)
octopus,2423,choline,10.236363636363636,Milligrams (mg)
octopus,2424,vitamin k,10.916666666666666,Micrograms (mcg)
octopus,2425,vitamin e,0.0,Milligrams (mg)4
octopus,2426,cholesterol,14.333333333333334,Milligrams (mg)
octopus,2427,fat,1.050561797752809,Grams (g)
octopus,2428,fat,2.7696629213483144,Grams (g)
octopus,2429,fat,2.820224719101124,Grams (g)
onion,2430,protein,7.2666666666666675,Grams (g)
onion,2431,protein,21.8,Grams (g)
onion,2432,fat,0.4382022471910112,Grams (g)
onion,2433,calcium,1230.7692307692307,Milligrams (mg)
onion,2434,iron,19.55555555555556,Milligrams (mg)
onion,2435,sodium,18695.652173913044,Milligrams (mg)
onion,2436,vitamin a,8.666666666666668,Micrograms RAE2 (mcg)
onion,2437,vitamin c,0.0,Milligrams (mg)
onion,2438,thiamin,83.33333333333334,Milligrams (mg)
onion,2439,riboflavin,25.538461538461537,Milligrams (mg)
onion,2440,niacin,29.312500000000004,Milligrams NE5 (mg)
onion,2441,cholesterol,0.0,Milligrams (mg)
onion,2442,fat,0.0,Grams (g)
onion,2443,fat,0.0,Grams (g)
orange,2444,protein,3.173333333333333,Grams (g)
orange,2445,protein,9.52,Grams (g)
orange,2446,fat,0.0,Grams (g)
orange,2447,sodium,16565.21739130435,Milligrams (mg)
orange juice,2448,fat,0.0,Grams (g)
orange juice,2449,calcium,692.3076923076923,Milligrams (mg)
orange juice,2450,magnesium,2.142857142857143,Milligrams (mg)
orange juice,2451,vitamin c,28.111111111111114,Milligrams (mg)
orange juice,2452,thiamin,0.0,Milligrams (mg)
orange juice,2453,riboflavin,1.1538461538461535,Milligrams (mg)
orange juice,2454,niacin,1.1125,Milligrams NE5 (mg)
orange juice,2455,cholesterol,0.0,Milligrams (mg)
orange juice,2456,fat,0.0,Grams (g)
orange juice,2457,protein,0.4466666666666666,Grams (g)
orange juice,2458,protein,1.34,Grams (g)
orange juice,2459,potassium,4021.27659574468,Milligrams (mg)
orange juice,2460,sodium,304.34782608695656,Milligrams (mg)
orange juice,2461,fat,0.0,Grams (g)
oregano,2462,protein,0.0,Grams (g)
oregano,2463,protein,0.0,Grams (g)
oregano,2464,fat,0.0,Grams (g)
oregano,2465,sodium,0.0,Milligrams (mg)
oregano,2466,cholesterol,0.0,Milligrams (mg)
orzo,2467,calcium,0.0,Milligrams (mg)
orzo,2468,iron,17.833333333333336,Milligrams (mg)
orzo,2469,sodium,0.0,Milligrams (mg)
orzo,2470,vitamin a,0.0,Micrograms RAE2 (mcg)
orzo,2471,vitamin c,0.0,Milligrams (mg)
orzo,2472,thiamin,83.33333333333334,Milligrams (mg)
orzo,2473,riboflavin,23.384615384615383,Milligrams (mg)
orzo,2474,niacin,33.5,Milligrams NE5 (mg)
orzo,2475,cholesterol,0.0,Milligrams (mg)
orzo,2476,fat,0.0,Grams (g)
orzo,2477,protein,8.333333333333332,Grams (g)
orzo,2478,protein,25.0,Grams (g)
orzo,2479,fat,1.0056179775280898,Grams (g)
orzo,2480,fat,0.0,Grams (g)
oyster,2481,protein,3.306666666666666,Grams (g)
oyster,2482,protein,9.92,Grams (g)
oyster,2483,fat,6.067415730337079,Grams (g)
oyster,2484,calcium,7384.615384615384,Milligrams (mg)
oyster,2485,iron,13.555555555555554,Milligrams (mg)
oyster,2486,magnesium,4.285714285714286,Milligrams (mg)
oyster,2487,phosphorus,5360.0,Milligrams (mg)
oyster,2488,potassium,2893.617021276596,Milligrams (mg)
oyster,2489,sodium,22173.913043478264,Milligrams (mg)
oyster,2490,zinc,90.9090909090909,Milligrams (mg)
oyster,2491,copper,80.66666666666666,Milligrams (mg)
oyster,2492,selenium,22.90909090909091,Micrograms (mcg)
oyster,2493,vitamin a,11.11111111111111,Micrograms RAE2 (mcg)
oyster,2494,vitamin e,8.933333333333334,Milligrams (mg)4
oyster,2495,vitamin d,2.0,Micrograms (mcg)3
oyster,2496,vitamin c,2.0,Milligrams (mg)
oyster,2497,thiamin,12.333333333333334,Milligrams (mg)
oyster,2498,riboflavin,8.692307692307692,Milligrams (mg)
oyster,2499,niacin,11.5,Milligrams NE5 (mg)
oyster,2500,choline,4.4,Milligrams (mg)
oyster,2501,vitamin k,27.08333333333333,Micrograms (mcg)
oyster,2502,vitamin e,0.0,Milligrams (mg)4
oyster,2503,cholesterol,3.333333333333333,Milligrams (mg)
oyster,2504,fat,1.202247191011236,Grams (g)
oyster,2505,fat,2.6348314606741576,Grams (g)
oyster,2506,fat,1.9438202247191008,Grams (g)
papaya,2507,protein,1.6666666666666667,Grams (g)
papaya,2508,protein,5.0,Grams (g)
papaya,2509,fat,0.0,Grams (g)
papaya,2510,calcium,11538.46153846154,Milligrams (mg)
papaya,2511,iron,0.0,Milligrams (mg)
papaya,2512,sodium,782.608695652174,Milligrams (mg)
papaya,2513,vitamin a,111.11111111111111,Micrograms RAE2 (mcg)
papaya,2514,vitamin c,6.666666666666667,Milligrams (mg)
papaya,2515,cholesterol,0.0,Milligrams (mg)
papaya,2516,fat,0.0,Grams (g)
papaya,2517,fat,0.0,Grams (g)
paprika,2518,protein,8.333333333333332,Grams (g)
paprika,2519,protein,25.0,Grams (g)
paprika,2520,fat,7.02247191011236,Grams (g)
paprika,2521,calcium,20076.92307692308,Milligrams (mg)
paprika,2522,iron,76.66666666666667,Milligrams (mg)
paprika,2523,potassium,38297.87234042553,Milligrams (mg)
paprika,2524,sodium,41304.34782608696,Milligrams (mg)
paprika,2525,vitamin d,0.0,Micrograms (mcg)3
paprika,2526,cholesterol,0.0,Milligrams (mg)
paprika,2527,fat,0.0,Grams (g)
paprika,2528,fat,1.4044943820224718,Grams (g)
parmesan,2529,vitamin k,0.0,Micrograms (mcg)
parmesan,2530,vitamin d,2.5,Micrograms (mcg)3
parmesan,2531,vitamin d,2.5,Micrograms (mcg)3
parmesan,2532,vitamin d,105.0,Micrograms (mcg)3
parmesan,2533,fat,15.617977528089888,Grams (g)
parmesan,2534,calcium,65615.38461538461,Milligrams (mg)
parmesan,2535,potassium,3829.787234042553,Milligrams (mg)
parmesan,2536,zinc,38.18181818181819,Milligrams (mg)
parmesan,2537,selenium,62.54545454545454,Micrograms (mcg)
parmesan,2538,vitamin e,3.5333333333333337,Milligrams (mg)4
parmesan,2539,niacin,0.5,Milligrams NE5 (mg)
parmesan,2540,pantothenic acid,9.0,Milligrams (mg)
parmesan,2541,choline,2.5636363636363635,Milligrams (mg)
parmesan,2542,vitamin k,5.916666666666667,Micrograms (mcg)
parmesan,2543,fat,4.00561797752809,Grams (g)
parmesan,2544,fat,0.7808988764044943,Grams (g)
